"iSpline(gmap, degree = 2, df = 5, intercept = TRUE)1","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)2","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)3","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)4","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)5","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)1","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)2","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)3","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)4","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)5","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)1","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)2","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)3","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)4","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)5","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)1","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)2","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)3","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)4","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)5","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)1","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)2","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)3","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)4","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)5","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)1","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)2","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)3","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)4","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)5","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)1","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)2","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)3","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)4","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)5"
1,0.979075194810332,0.369292203254467,0,0,1,1,0.589273542600897,0.020736,0,1,0.999918473825194,0.763879260695436,0.112443742646805,0,0.991472691852001,0.870727881573605,0.358562155351214,0,0,1,0.969241666797659,0.438575849369357,0.00877912573491846,0,0.990110432416297,0.628512304918094,0.0562329513967666,0,0,1,0.950647771998385,0.205135146590885,0.00167153279334197,0
1,0.99995356540313,0.543061017790281,0.010855656407619,0,1,1,0.999994761326013,0.998618394619617,0.931531485017261,0.998486034567907,0.81562469697604,0.225437267586545,0,0,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,1,1,0.753937878204742,0.137174230554288,0,1,1,0.466652711953509,0.0335772355324005,4.1271474012408e-10,1,0.903959076817959,0.154816182758654,0.000358982304910633,0
1,0.979075194810332,0.369292203254467,0,0,1,1,0.589273542600897,0.020736,0,1,0.999999909745921,0.798359147847049,0.147447257041766,0,0.978149005976202,0.786041150233728,0.266129917107322,0,0,1,0.969241666797659,0.438575849369357,0.00877912573491846,0,0.990110432416297,0.628512304918094,0.0562329513967666,0,0,1,0.950647771998385,0.205135146590885,0.00167153279334197,0
0.999313047018115,0.93032556281924,0.279910035292943,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.98788827654326,0.697779020917581,0.148594057893731,0,0,1,1,0.878261826622909,0.0985675054953851,0.00153618570778334,1,1,0.969242183211069,0.656035364724583,0.12499979044127,1,0.995108766235344,0.352543439097894,0.0112950947395614,0,1,0.984151079478557,0.275027132914202,0.0057418743003968,0
1,0.979075194810332,0.369292203254467,0,0,1,1,0.589273542600897,0.020736,0,1,0.999918473825194,0.763879260695436,0.112443742646805,0,0.997268625747025,0.929354165020366,0.453042819625249,0,0,1,0.969241666797659,0.438575849369357,0.00877912573491846,0,0.990110432416297,0.628512304918094,0.0562329513967666,0,0,1,0.950647771998385,0.205135146590885,0.00167153279334197,0
0.99890914410747,0.919337254792465,0.266583279013912,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.955392882073276,0.550849021186045,0.0873620355020635,0,0,1,1,0.919955174897943,0.213097796304392,0.0122894856622667,1,1,0.963488882613509,0.622837570338718,0.104213420816372,0.971725023492282,0.532497481148374,0.0390308379894758,0,0,1,0.999999671275957,0.427883798990309,0.0288399339017294,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,0.999241260704268,0.717465529714056,0.0775811176424791,0,0.999920433339922,0.986298765366822,0.623791295914828,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,1,0.838180193618981,0.123812379266014,8.84738553470182e-07,0,0.993894877947334,0.629944661689646,0.050276281027862,0,0
0.999313047018115,0.93032556281924,0.279910035292943,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.950859869256795,0.536662380412479,0.0827243382712163,0,0,1,1,0.9416473225006,0.305752760007142,0.0291306326809285,1,1,0.982821236037204,0.751373005842795,0.203541692508486,1,0.881602698865719,0.150686057048355,6.61976777383696e-05,0,1,0.820676694614345,0.104433901585532,3.88757011434579e-06,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,0.999964406465647,0.773473911102608,0.121250778573653,0,0.980574545879504,0.799047724025653,0.278224921602356,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,0.854394034064921,0.292815211914446,0.0123562198627358,0,0,1,1,0.883483606341292,0.446892530571873,0.0690339564671124
0.999974557296967,0.966299622690783,0.337656572062787,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.942206420307331,0.511743271933506,0.0750086219826415,0,0,0.982813601423248,0.811774468754564,0.290680944594279,0,0,1,1,0.986245732884251,0.781210880871942,0.235625079700848,0.935954891759406,0.427752942068987,0.0250637845910153,0,0,1,0.961208782342897,0.221737862267355,0.00237687465533442,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,1,0.802123943268357,0.15190006574622,0,0.978149005976202,0.786041150233728,0.266129917107322,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,0.854394034064921,0.292815211914446,0.0123562198627358,0,0,1,1,0.883483606341292,0.446892530571873,0.0690339564671124
0.999996819662121,0.973146932287319,0.353238318388152,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.964554590122568,0.582560913266547,0.0984237166452717,0,0,1,0.999833402748855,0.780984943405042,0.00561914672216441,0,1,1,0.986245732884251,0.781210880871942,0.235625079700848,1,1,0.565811851834232,0.0717396781395925,0.00030025656594562,0.997911361935307,0.682546942429429,0.061113094039949,0,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,1,0.850017158403919,0.2228818228765,0.000686952981884795,0.99936346671938,0.966087748923746,0.543408050004601,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,0.854394034064921,0.292815211914446,0.0123562198627358,0,0,1,1,0.883483606341292,0.446892530571873,0.0690339564671124
1,0.989970127076013,0.411315517082218,0.000169619631369048,0,1,1,0.589273542600897,0.020736,0,0.999925109163934,0.876735214197409,0.285647270035003,0,0,1,1,0.919955174897943,0.213097796304392,0.0122894856622667,1,1,0.830966835028028,0.234268798985754,0.0016283288993217,1,1,0.812154313124873,0.300735520924926,0.025495631581798,1,0.99993460744204,0.407570423846519,0.024194425868898,0
1,0.981687570834258,0.377496613784257,1.35695705095238e-06,0,1,1,0.589273542600897,0.020736,0,1,0.992989758475272,0.61032869663764,0.029476452472404,0,1,0.999437734277385,0.758092654335408,0.00166493236212279,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,1,0.889804363169366,0.450360971673875,0.0685496821681006,0.999236358906022,0.715603655598118,0.0690937525377263,0,0
1,1,0.970197565728292,0.672572048292579,0.205111347123181,1,1,0.977727630862076,0.718245479605206,0.240056573524358,0.991753321076485,0.728051063108655,0.16515467336212,0,0,1,0.999437734277385,0.758092654335408,0.00166493236212279,0,1,1,0.753937878204742,0.137174230554288,0,0.524618317831706,0.0740516809191112,0.00122849021867984,0,0,0.766926490594347,0.193016487494122,0.00523987367333542,0,0
0.99890914410747,0.919337254792465,0.266583279013912,0,0,1,1,0.638945350152969,0.0400578216438117,7.43851440316786e-05,0.977579779728514,0.637891628388594,0.120324670425951,0,0,1,1,0.843662450972545,0.0446573157891496,5.68957669549386e-05,1,1,0.982821236037204,0.751373005842795,0.203541692508486,1,1,0.493406511424643,0.0418004096875625,5.5831007840991e-06,0.998954104714915,0.706597165741286,0.0668143505837797,0,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,1,0.861134778528892,0.243842399995153,0.00138040572135923,0.999093686012554,0.959714583023636,0.524453694068679,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,0.854394034064921,0.292815211914446,0.0123562198627358,0,0,1,1,0.883483606341292,0.446892530571873,0.0690339564671124
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,1,0.808294262737583,0.159517270012774,1.15901526206132e-06,0.999573572431147,0.971946546533271,0.562813679061635,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,0.854394034064921,0.292815211914446,0.0123562198627358,0,0,1,1,0.883483606341292,0.446892530571873,0.0690339564671124
0.999914130877264,0.958563548483215,0.322539917434479,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,0.99956823770234,0.850159184904769,0.256770532040367,0,0,1,0.999833402748855,0.780984943405042,0.00561914672216441,0,1,1,0.753937878204742,0.137174230554288,0,1,1,0.705210606234715,0.170009474470187,0.00582650764220243,1,0.930497272920981,0.179983775188436,0.000871417487167873,0
1,0.979075194810332,0.369292203254467,0,0,1,1,0.589273542600897,0.020736,0,1,0.998699615894687,0.699118673923651,0.0666458560417317,0,0.99936346671938,0.966087748923746,0.543408050004601,0,0,1,0.969241666797659,0.438575849369357,0.00877912573491846,0,1,1,0.604421038416341,0.0929394553055377,0.000870471461883296,0.99626111222581,0.65670241688629,0.0555360565635619,0,0
0.999313047018115,0.93032556281924,0.279910035292943,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.91330816309765,0.33650963417089,2.76826187757385e-06,0,1,1,0.82414151925078,0.0260145681581686,0,1,0.997775009059492,0.632102613852436,0.05787037851509,0,1,1,0.995251233349099,0.907983013931912,0.498470625281187,1,0.999284923033272,0.377059370517819,0.0183083366530494,0
1,0.979075194810332,0.369292203254467,0,0,1,1,0.589273542600897,0.020736,0,1,0.999443851025736,0.726460745488837,0.0834709300062287,0,1,1,0.82414151925078,0.0260145681581686,0,1,0.969241666797659,0.438575849369357,0.00877912573491846,0,1,1,0.604421038416341,0.0929394553055377,0.000870471461883296,0.99626111222581,0.65670241688629,0.0555360565635619,0,0
0.999470871285365,0.935533746451135,0.286736812125269,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.972854912597683,0.487274930236403,0.00590811425135821,0,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,1,0.997775009059492,0.632102613852436,0.05787037851509,0,1,1,0.701081625056286,0.166121818374011,0.00546409773241129,1,0.99976147334867,0.394153724966948,0.0214564531122466,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,0.999926620091462,0.765263212607722,0.113674867642479,0,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,1,0.857600579807491,0.236174389534404,0,0,0.992923337450588,0.651777126538329,0.0612419319130598,0,0,1,0.872343671046163,0.131918774388127,0.000105624991786706,0
0.999470871285365,0.935533746451135,0.286736812125269,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.965368400300879,0.458904716961423,0.00343900307969136,0,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,1,0.993894604973146,0.578038049559321,0.0376714069960415,0,1,1,0.747297755919108,0.213996077399152,0.0107924387712841,1,0.994515086963303,0.322146992597523,0.0103823482696648,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,0.999999909745921,0.798359147847049,0.147447257041766,0,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,1,0.857600579807491,0.236174389534404,0,0,0.992923337450588,0.651777126538329,0.0612419319130598,0,0,1,0.872343671046163,0.131918774388127,0.000105624991786706,0
0.999914130877264,0.958563548483215,0.322539917434479,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.95320987560394,0.421227034537116,0.00135194448769855,0,1,0.997396917950854,0.711734693877551,0,0,1,0.998860807885164,0.658250530726724,0.0702332560849665,0,1,1,0.77014357191805,0.241604469942862,0.0147442083243729,1,0.995226087806563,0.327199578655435,0.010988550121678,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.855141406017448,0.232300243626863,0.000962659532423943,1,1,1,1,1,1,0.857600579807491,0.236174389534404,0,0,0.992923337450588,0.651777126538329,0.0612419319130598,0,0,1,0.872343671046163,0.131918774388127,0.000105624991786706,0
0.999999602457765,0.976227837086922,0.361205803075947,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.921801005026631,0.351191286016268,3.15322329492382e-05,0,1,1,0.9416473225006,0.305752760007142,0.0291306326809285,1,0.997775009059492,0.632102613852436,0.05787037851509,0,1,1,0.96969546836567,0.722251531958612,0.233565938677764,1,0.999696036217863,0.390911511511206,0.0208310809257201,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.884329768377693,0.294499295483363,0.00440010408513381,1,1,0.978017689906348,0.563735691987513,0.125,1,0.857600579807491,0.236174389534404,0,0,0.992923337450588,0.651777126538329,0.0612419319130598,0,0,1,0.872343671046163,0.131918774388127,0.000105624991786706,0
0.999989266359658,0.969836265719335,0.345388868335594,0,0,1,1,0.649410041490298,0.0453362312865752,0.000135811559267715,1,0.916775417259981,0.342337533125821,9.34288383681148e-06,0,1,1,0.919955174897943,0.213097796304392,0.0122894856622667,1,0.999857598956448,0.708132576563543,0.0999998874074443,0,1,1,0.760784035791238,0.229944514233517,0.0129948695476679,1,0.996611294981085,0.33871670121806,0.0124573924014214,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.912240879112072,0.371105282175523,0.01337871715666,0.999998756770937,0.995524998279661,0.68902149829755,0,0,1,0.857600579807491,0.236174389534404,0,0,0.998444237178809,0.725959760504287,0.080230838858905,0,0,1,0.998750375541826,0.365569950684456,0.0163890035348587,0
1,0.998746265884502,0.490580441231446,0.00372349014781333,0,1,1,0.589273542600897,0.020736,0,1,0.974443477975545,0.493995727460278,0.00662351530329773,0,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,1,0.982200072475936,0.494453713114639,0.0171467788192859,0,1,1,0.944467826244673,0.612307331430811,0.148794742956345,1,1,0.435847291903879,0.030842288552047,1.13207494606517e-08
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.920659718246972,0.398527381540852,0.0181096134697082,1,1,0.907338109341231,0.171134296744639,0.00711197086936732,1,0.857600579807491,0.236174389534404,0,0,0.998444237178809,0.725959760504287,0.080230838858905,0,0,1,0.998750375541826,0.365569950684456,0.0163890035348587,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,0.999997761473636,0.897502182153105,0.312451890606443,0,0,1,0.999833402748855,0.780984943405042,0.00561914672216441,0,1,1,0.923828722982524,0.453250598971866,0.0338642841867879,1,1,0.631514349774454,0.110324704412994,0.00158613004572497,1,0.999989999627637,0.419024203086412,0.0267354345651234,0
1,0.981687570834258,0.377496613784257,1.35695705095238e-06,0,1,1,0.589273542600897,0.020736,0,1,0.992311796579769,0.603656211563757,0.0275120246375308,0,0.994907733755037,0.901859009299176,0.403962885882761,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,1,0.889804363169366,0.450360971673875,0.0685496821681006,0.999236358906022,0.715603655598118,0.0690937525377263,0,0
1,1,0.965807077259591,0.646941991554993,0.185693295992852,1,1,0.977727630862076,0.718245479605206,0.240056573524358,0.992611622443621,0.735838098248452,0.169708317640548,0,0,1,1,0.82414151925078,0.0260145681581686,0,1,0.999982199869556,0.731609341778358,0.117609685355643,0,0.693426778076213,0.152690184480857,0.00401146034685849,0,0,0.778069465983104,0.201853977549403,0.00565795031171431,0,0
1,0.999628523225037,0.517034032186575,0.00666672999132904,0,1,1,0.589273542600897,0.020736,0,1,0.976340434854044,0.50241506972955,0.00759611059206204,0,1,0.997396917950854,0.711734693877551,0,0,1,0.997775009059492,0.632102613852436,0.05787037851509,0,1,1,0.946551835444796,0.620161656665984,0.153868393259028,1,1,0.439328160690719,0.031751714834233,7.96013822930595e-08
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.945868778500711,0.497318948637583,0.0431845655958874,0.804236178711692,0.364259970589778,0.052488373080762,0,0,1,0.857600579807491,0.236174389534404,0,0,0.998444237178809,0.725959760504287,0.080230838858905,0,0,1,0.998750375541826,0.365569950684456,0.0163890035348587,0
0.999796458375738,0.949968992127107,0.307881307659332,0,0,1,1,0.589273542600897,0.020736,0,1,0.979848042617682,0.519300281504241,0.00981785701927407,0,1,1,0.843662450972545,0.0446573157891496,5.68957669549386e-05,1,0.996155208349707,0.605322146715374,0.0470507227673683,0,1,1,0.674703536947292,0.142899223272959,0.00355203891757834,1,0.999999640355218,0.427757369660493,0.0288090071904958,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.961843329608095,0.578427532110419,0.0752952039688836,0.757431090921071,0.30463885172522,0.0379379118973292,0,0,1,0.857600579807491,0.236174389534404,0,0,0.998444237178809,0.725959760504287,0.080230838858905,0,0,1,0.998750375541826,0.365569950684456,0.0163890035348587,0
0.994504376144922,0.853941079429838,0.206256422904592,0,0,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.820247406497707,0.175463989227203,3.12934120756558e-05,1,1,0.82414151925078,0.0260145681581686,0,0.996521691337366,0.727615342060293,0.144266364999048,0,0,1,0.998729925713564,0.394185543596626,0.0174843345732201,0,1,1,0.502765901100159,0.0522052896893171,8.15627360062819e-05
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.98857053615829,0.783197955362676,0.230848839783071,0,0,0,0,0,1,0.857600579807491,0.236174389534404,0,0,0.998444237178809,0.725959760504287,0.080230838858905,0,0,1,0.998750375541826,0.365569950684456,0.0163890035348587,0
1,0.998280200115915,0.481713673589971,0.00298123464094238,0,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.829444002763545,0.188875005797655,0.000112813909548001,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,0.993989471210977,0.697065709736564,0.12935466858355,0,0,1,1,0.717892085034027,0.182405381525556,0.00706413097597655,1,1,0.56330972243436,0.0793976463027955,0.000590301318839923
1,0.994195675391211,0.437455635596799,0.000694762010087619,0,1,1,0.589273542600897,0.020736,0,1,1,0.998376747471154,0.933594500104253,0.508779883678632,0.969678886365134,0.745480418731375,0.231957923648127,0,0,1,0.857600579807491,0.236174389534404,0,0,1,0.886882962017472,0.154609051806565,8.92848280195429e-05,0,1,1,0.818416045258736,0.3229490245633,0.031619999555938
1,0.981687570834258,0.377496613784257,1.35695705095238e-06,0,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.831693063674852,0.192314898868238,0.000144876907757666,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,0.993989471210977,0.697065709736564,0.12935466858355,0,0,1,1,0.632535349880084,0.111023468081246,0.00161968450461427,1,1,0.554993739055621,0.0751697623953177,0.000476519020570723
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999583550932425,0.972001864152089,0.662709859648259,0.955322077137391,0.68831881963854,0.191127439529402,0,0,1,0.857600579807491,0.236174389534404,0,0,1,0.886882962017472,0.154609051806565,8.92848280195429e-05,0,1,1,0.818416045258736,0.3229490245633,0.031619999555938
1,0.989970127076013,0.411315517082218,0.000169619631369048,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.832810141453354,0.194047615565544,0.000162966817967919,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,0.985752837566751,0.632763730815777,0.10268592812624,0,0,1,1,0.711308832016536,0.175883229064504,0.00639732512402228,1,1,0.558179120716241,0.0767696611417176,0.0005180243333646
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999989299849053,0.997435167592968,0.8907904981073,0.990054167490306,0.859607228537036,0.34422140344171,0,0,1,0.857600579807491,0.236174389534404,0,0,1,0.886882962017472,0.154609051806565,8.92848280195429e-05,0,1,1,0.818416045258736,0.3229490245633,0.031619999555938
1,1,0.688042146142705,0.0731754952116844,0.00107891232151587,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.815527663853217,0.16897373724986,1.2341194510429e-05,1,0.999979175343607,0.803138206375162,0.0133194588969823,0,0.979714465337049,0.59934844575402,0.0908498941529832,0,0,1,1,0.720810448185055,0.185358325648542,0.00737750208223014,1,1,0.562881172786099,0.0791757041080093,0.000583999505087484
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999899324642873,0.98883221834969,0.779114834267864,1,1,0.982710317777956,0.615637064448399,0.156121984524351,1,0.857600579807491,0.236174389534404,0,0,1,0.886882962017472,0.154609051806565,8.92848280195429e-05,0,1,1,0.818416045258736,0.3229490245633,0.031619999555938
0.993012797679625,0.838982894549006,0.195403108832632,0,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.802123943268357,0.15190006574622,0,1,1,0.82414151925078,0.0260145681581686,0,0.998219098351399,0.756872114474516,0.160281991461115,0,0,1,1,0.751632148346938,0.219015710723117,0.0114621411436972,1,1,0.557420362060853,0.07638637384586,0.000507909293438448
1,0.9970281858003,0.463965793007365,0.00180610983481762,0,1,1,0.589273542600897,0.020736,0,1,1,0.997490765065196,0.912905482241626,0.45087664020131,1,1,0.843662450972545,0.0446573157891496,5.68957669549386e-05,0.999777385707808,0.810833488901208,0.195783347031103,0,0,0.999998655536703,0.814583286623263,0.112288972830032,0,0,1,1,0.842982799478994,0.364738008765942,0.0423482445558462
0.993012797679625,0.838982894549006,0.195403108832632,0,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.832810141453354,0.194047615565544,0.000162966817967919,1,0.997396917950854,0.711734693877551,0,0,0.998219098351399,0.756872114474516,0.160281991461115,0,0,1,1,0.776720813807048,0.250104798790532,0.0160947049096728,1,1,0.538145002776058,0.0671013711557163,0.000295629423335949
1,0.9970281858003,0.463965793007365,0.00180610983481762,0,1,1,0.589273542600897,0.020736,0,1,1,0.998052968829536,0.92560318802077,0.485058309037901,0.992749488100433,0.881485926996253,0.373295780330863,0,0,0.999777385707808,0.810833488901208,0.195783347031103,0,0,0.999998655536703,0.814583286623263,0.112288972830032,0,0,1,1,0.842982799478994,0.364738008765942,0.0423482445558462
0.98145226948911,0.756462756540362,0.146809247808138,0,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.857157969821758,0.236119042175404,0.00109085589253002,1,1,0.843662450972545,0.0446573157891496,5.68957669549386e-05,0.999777385707808,0.810833488901208,0.195783347031103,0,0,1,1,0.583598055465615,0.0810110724514293,0.000509715056361172,1,1,0.762905321756938,0.2448574813227,0.0161244977744839
1,0.9970281858003,0.463965793007365,0.00180610983481762,0,1,1,0.589273542600897,0.020736,0,1,1,0.998706571551278,0.942420366626753,0.537417787802219,0.966432815279782,0.731492492938903,0.221253902185224,0,0,0.999777385707808,0.810833488901208,0.195783347031103,0,0,0.999998655536703,0.814583286623263,0.112288972830032,0,0,1,1,0.842982799478994,0.364738008765942,0.0423482445558462
1,0.9970281858003,0.463965793007365,0.00180610983481762,0,1,1,0.818501026780101,0.212207916149882,0.0135353412084311,0.999952020611196,0.881069174867443,0.2908803735361,0,0,1,1,0.861682542223645,0.0690171111206891,0.000455166135639508,1,0.999982199869556,0.731609341778358,0.117609685355643,0,1,1,0.787940235241832,0.265220538365907,0.0186553212123334,1,0.999976116330599,0.414605903851529,0.025731976917586,0
1,0.981687570834258,0.377496613784257,1.35695705095238e-06,0,1,1,0.589273542600897,0.020736,0,1,0.993626644736842,0.616980399673466,0.0315322329492371,0,1,1,0.878261826622909,0.0985675054953851,0.00153618570778334,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,1,0.838306093938085,0.34420651915539,0.0355201036189683,0.999824245893611,0.746065576101278,0.0774856732706156,0,0
1,1,0.965807077259591,0.646941991554993,0.185693295992852,1,1,0.977727630862076,0.718245479605206,0.240056573524358,0.992275837347655,0.732732724863511,0.167876948801233,0,0,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,1,0.999982199869556,0.731609341778358,0.117609685355643,0,0.693426778076213,0.152690184480857,0.00401146034685849,0,0,0.778069465983104,0.201853977549403,0.00565795031171431,0,0
0.992175176190718,0.831293537883326,0.190122233379725,0,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.829444002763545,0.188875005797655,0.000112813909548001,1,0.999833402748855,0.780984943405042,0.00561914672216441,0,0.990455489941966,0.665392173190103,0.115507627887282,0,0,1,1,0.470880520935307,0.0347831746128186,3.90231953184924e-08,1,0.999623790444147,0.387828613141785,0.0202489908573082,0
1,0.9970281858003,0.463965793007365,0.00180610983481762,0,1,1,0.589273542600897,0.020736,0,1,1,0.995384815003344,0.873468851051269,0.364431486880467,0.992749488100433,0.881485926996253,0.373295780330863,0,0,0.999777385707808,0.810833488901208,0.195783347031103,0,0,0.999998655536703,0.814583286623263,0.112288972830032,0,0,1,1,0.842982799478994,0.364738008765942,0.0423482445558462
1,1,0.660531647123826,0.0550923197700284,0.000455166135639508,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.826032982885042,0.183779837030531,7.41769767719248e-05,1,0.997396917950854,0.711734693877551,0,0,0.993989471210977,0.697065709736564,0.12935466858355,0,0,1,1,0.665593673914542,0.135492059790675,0.00303227504783615,1,1,0.599748865541413,0.099962195495439,0.00133504309221482
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999660220669697,0.975434948953476,0.682057848473052,0.996588579449175,0.920616104044597,0.436265192861744,0,0,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,0.99554525873827,0.679294389183178,0.0676974546132019,0,0,1,0.996772661715914,0.340251440953323,0.0126625454832722,0
1,0.986241600927316,0.394225483425808,3.66378403757143e-05,0,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.841569352536655,0.208208616780045,0.000364431486880466,1,0.999979175343607,0.803138206375162,0.0133194588969823,0,0.993989471210977,0.697065709736564,0.12935466858355,0,0,1,0.954189526750079,0.228055256035132,0.00158994352322884,0,1,0.999403399702784,0.380340253439048,0.0188846194755188,0
